user_id,amount,balance,timestamp,txn_type,merchant,location,channel,device_id,txn_status
user_511,4467.79,39725.71999999996,2025-06-23 15:22:44,debit,Porter-Nolan,East Cynthia,online,device_707,success
user_511,1381.43,27043.49,2025-06-23 21:15:20,credit,"Payne, Gay and Sutton",Thomasport,POS,device_269,success
user_511,2243.98,25662.06,2025-06-23 23:13:25,credit,"Navarro, Williams and Oliver",South Russell,online,device_321,success
user_511,9202.82,58171.61999999997,2025-06-24 06:39:21,credit,Matthews PLC,West Sharonport,ATM,device_374,success
user_511,8755.96,84095.97999999998,2025-06-24 16:06:38,credit,Moss-Rogers,New Monicaville,POS,device_188,success
user_511,3527.22,43094.55999999996,2025-06-24 22:45:13,debit,Palmer LLC,Port Joe,ATM,device_252,success
user_511,3264.34,35714.71000000001,2025-06-25 05:31:42,debit,"Luna, Martinez and Rowland",New Lucasfurt,POS,device_477,success
user_511,3737.65,44193.50999999996,2025-06-25 05:43:09,credit,Welch-Roman,East Karen,ATM,device_732,success
user_511,1893.19,27721.19,2025-06-25 08:19:46,credit,Jennings-Mcdaniel,Andersonfurt,online,device_402,success
user_511,8088.3,70124.92,2025-06-26 11:58:35,credit,Bentley LLC,Hodgesfort,POS,device_354,success
user_511,1013.7,34419.44,2025-06-26 15:42:09,debit,Mccall Ltd,Taylorbury,online,device_464,success
user_511,123.85,22119.550000000003,2025-06-27 00:12:27,debit,Ware and Sons,Melissaton,online,device_951,success
user_511,7565.38,59665.93999999997,2025-06-27 02:17:03,credit,"Barr, Munoz and Griffin",Jimmyfort,POS,device_500,fail
user_511,989.6,45173.020000000004,2025-06-27 12:10:36,debit,Garcia-Wheeler,Sherryville,ATM,device_344,reversed
user_511,4528.46,22520.54,2025-06-28 16:59:44,debit,Mills-Oconnell,Port Dalton,ATM,device_822,fail
user_511,3450.81,22046.69,2025-06-29 04:39:22,debit,Mahoney-Curry,North Larry,POS,device_679,success
user_511,3866.68,68099.40999999999,2025-06-29 08:00:27,credit,Flores Inc,East Grace,ATM,device_683,success
user_511,3423.36,38979.05,2025-06-30 05:44:23,credit,Mayo LLC,Port Sarahshire,POS,device_866,success
user_511,7711.95,35433.14,2025-06-30 12:43:20,credit,"Carr, Clark and Price",Dawnland,ATM,device_185,success
user_511,4193.01,57282.59999999997,2025-06-30 14:23:07,credit,Campbell Inc,Lake Mark,POS,device_104,success
user_511,4707.13,40421.840000000004,2025-07-01 05:43:35,credit,Joseph-Davidson,East Parkerburgh,POS,device_191,success
user_511,9512.35,52100.559999999976,2025-07-01 14:13:42,debit,Jones PLC,South Margaretbury,online,device_603,success
user_511,9340.1,47814.94999999997,2025-07-02 10:00:45,debit,Lewis Ltd,East Kristenburgh,POS,device_139,success
user_511,7240.61,75340.01999999999,2025-07-02 13:00:27,credit,"Mccall, Mcdaniel and Blevins",Sarahshire,POS,device_694,success
user_511,728.54,42894.29000000001,2025-07-02 16:34:35,debit,Malone-Morris,Bellland,POS,device_488,success
user_511,3907.88,46621.77999999996,2025-07-03 18:27:51,credit,Anderson-Rodriguez,West Gabrielleton,online,device_181,success
user_511,7767.54,35555.69,2025-07-04 04:39:44,credit,"Beck, Williamson and Duran",Ritterbury,ATM,device_668,success
user_511,1428.8,38639.53,2025-07-04 06:37:33,debit,"Hartman, Roberts and Austin",Port Deanborough,ATM,device_657,fail
user_511,3654.76,73779.68,2025-07-04 09:25:16,credit,Martin Inc,South Ashley,online,device_208,success
user_511,3347.99,35798.32999999996,2025-07-04 20:25:31,credit,Sexton-Grant,East Robertmouth,online,device_674,success
user_511,2206.09,42627.93000000001,2025-07-05 02:43:38,credit,Jones and Sons,East Kevin,ATM,device_579,success
user_511,5780.23,42069.61999999995,2025-07-05 05:43:54,credit,"Hudson, Mendoza and Figueroa",Teresaburgh,ATM,device_163,success
user_511,6579.6,40455.85999999996,2025-07-05 08:08:28,credit,Owens and Sons,Rodriguezton,online,device_447,success
user_511,9148.33,61612.909999999974,2025-07-05 10:07:32,debit,Ellis-Diaz,Meyerview,POS,device_461,success
user_511,2721.89,25497.5,2025-07-06 21:37:32,debit,"Espinoza, Hill and Collins",Mauriceside,POS,device_321,success
user_511,4740.76,40932.270000000004,2025-07-08 13:07:51,credit,Wheeler-Tyler,South Sean,online,device_407,reversed
user_511,5576.81,43622.83000000001,2025-07-08 15:36:42,debit,Rose and Sons,New Christopher,POS,device_888,success
user_512,9175.03,15673.550000000005,2025-06-08 21:32:51,credit,Mccormick PLC,Lake Philipburgh,POS,device_75,success
user_512,2418.94,21459.530000000002,2025-06-09 05:34:51,credit,Johns Inc,Amyview,ATM,device_423,success
user_512,9761.08,11600.160000000005,2025-06-09 15:38:47,debit,"Johnston, Harris and Singleton",West Joseburgh,ATM,device_793,fail
user_512,3142.8,23729.840000000004,2025-06-10 13:56:52,credit,Ballard Group,South Kristina,online,device_326,success
user_512,3126.72,15522.700000000004,2025-06-10 15:19:38,credit,"Gonzales, Grant and Hernandez",Lake Joshua,POS,device_784,fail
user_512,2308.57,22819.950000000004,2025-06-11 01:32:05,debit,Vincent-Herman,Port Austinburgh,online,device_548,success
user_512,9869.58,13672.230000000005,2025-06-11 16:49:42,credit,Sharp Ltd,Whiteton,POS,device_833,success
user_512,1771.89,23271.320000000003,2025-06-13 03:50:12,debit,"Dixon, Williams and Wilcox",Curtischester,ATM,device_598,success
user_512,1351.47,32219.9,2025-06-13 18:11:18,debit,Young and Sons,Dorisburgh,POS,device_306,reversed
user_512,3196.48,19040.590000000004,2025-06-14 14:29:33,debit,Mendez-Stafford,North Claireport,POS,device_463,reversed
user_512,5116.16,33571.37,2025-06-14 19:59:25,credit,"Wagner, Hall and Hernandez",Juliaborough,POS,device_647,success
user_512,285.88,25043.210000000003,2025-06-15 10:12:44,debit,Figueroa-Olson,Hollandport,online,device_693,success
user_512,5158.2,29284.530000000002,2025-06-16 06:18:38,debit,Weber-Edwards,Jenniferview,ATM,device_340,reversed
user_512,4958.17,10715.380000000005,2025-06-16 11:38:10,debit,Barber-King,Katelynburgh,POS,device_106,fail
user_512,5759.89,15077.860000000004,2025-06-18 00:52:49,debit,Griffin Group,East Christine,online,device_312,success
user_512,816.79,14930.720000000005,2025-06-18 09:06:54,credit,Holloway-Murray,New Brooketon,POS,device_353,success
user_512,5734.75,31095.940000000002,2025-06-18 09:44:54,debit,Hayden Ltd,Josefurt,online,device_25,success
user_512,3070.75,20336.690000000002,2025-06-18 21:33:40,debit,Butler-Ferguson,Johnsonborough,online,device_582,fail
user_512,1464.18,36830.69,2025-06-20 06:28:25,credit,Bailey-Hunt,Michaelfort,POS,device_1000,success
user_512,1857.2,25128.520000000004,2025-06-21 15:43:51,credit,Shaffer and Sons,Kellyville,POS,device_158,success
user_512,5449.5,24638.260000000006,2025-06-21 18:37:13,credit,Henson LLC,Lake Christopherside,ATM,device_321,success
user_512,501.06,20837.750000000004,2025-06-21 22:22:41,credit,"Morrison, Hall and Hart",Jasmineland,ATM,device_286,success
user_512,3512.47,28455.210000000003,2025-06-23 02:45:47,debit,Kim-Jones,Lake Lawrence,online,device_172,fail
user_512,6908.4,34442.73,2025-06-23 13:11:29,credit,"Owens, Perez and Jones",Danielleberg,ATM,device_584,success
user_512,8781.28,2818.8800000000047,2025-06-23 22:34:04,debit,Hamilton Inc,Millershire,POS,device_24,fail
user_512,8372.33,22516.33,2025-06-24 00:56:03,credit,Thomas Group,New Joe,POS,device_649,success
user_512,7689.01,21361.240000000005,2025-06-24 11:37:39,credit,"Robles, Aguilar and Burke",East Pamelamouth,online,device_659,success
user_512,1675.91,6498.520000000004,2025-06-25 09:08:33,debit,"Davis, Price and Rivera",Luismouth,POS,device_822,success
user_512,8931.66,5999.060000000005,2025-06-25 12:53:55,debit,Bailey Group,Lake Sarahview,ATM,device_133,success
user_512,1734.51,26435.400000000005,2025-06-26 17:05:04,debit,"Sanford, Miller and Weaver",New Brian,online,device_258,success
user_512,3162.79,3802.650000000005,2025-06-26 19:55:57,debit,Valenzuela-Duran,Jamesburgh,ATM,device_317,success
user_512,2285.62,11491.290000000005,2025-06-27 02:52:58,debit,Benson PLC,North Robert,ATM,device_89,fail
user_512,7694.16,1355.0900000000038,2025-06-29 02:02:58,debit,James Inc,North James,ATM,device_859,success
user_512,2812.76,25329.090000000004,2025-06-29 16:22:42,credit,Adams Inc,Port Michael,online,device_269,success
user_512,963.93,14113.930000000004,2025-06-29 17:12:41,debit,Green Ltd,Fullerville,online,device_525,success
user_512,2232.91,20587.040000000005,2025-06-30 21:40:08,debit,Stewart-Hayes,Lake Kathleen,POS,device_927,fail
user_512,4219.2,19146.83,2025-07-01 09:10:25,debit,Quinn PLC,Davidbury,online,device_606,success
user_512,3146.61,35366.51,2025-07-01 14:06:39,credit,Farmer Inc,Ryanmouth,POS,device_498,success
user_512,2856.65,9049.250000000004,2025-07-01 17:23:47,debit,Simpson Inc,South Caleb,POS,device_615,fail
user_512,5918.5,23366.030000000002,2025-07-02 06:46:10,debit,"Allen, Pham and Arnold",Francesstad,POS,device_834,success
user_512,2092.41,8174.430000000004,2025-07-02 12:20:17,debit,Dominguez Inc,Lake Amyville,online,device_424,success
user_512,9952.93,13776.910000000003,2025-07-02 17:58:52,debit,"Trujillo, Martin and Novak",Perezshire,ATM,device_487,success
user_512,7697.47,19188.760000000006,2025-07-02 19:30:41,credit,Jennings-Mcdaniel,Liton,online,device_969,fail
user_512,9577.1,12395.980000000005,2025-07-03 17:59:27,credit,Martinez Group,West Christopherport,POS,device_940,success
user_512,9553.63,11905.900000000003,2025-07-03 18:10:09,debit,"Silva, Acosta and Horton",Davidshire,POS,device_778,success
user_512,9023.08,28169.910000000003,2025-07-04 05:48:00,credit,Miller-Dillon,Lake Jamesborough,POS,device_632,success
user_512,7688.5,23407.440000000002,2025-07-04 06:15:58,debit,Carr PLC,Williamville,POS,device_328,fail
user_512,6343.43,4371.950000000004,2025-07-04 21:09:42,debit,Mckinney-Rodriguez,Kentton,ATM,device_79,success
user_512,8911.75,10266.840000000004,2025-07-06 15:55:03,credit,Trevino-West,North Brian,ATM,device_811,success
user_512,5532.28,31967.680000000004,2025-07-07 08:57:48,credit,Carter Group,East Michael,POS,device_195,success
user_512,966.38,6965.440000000005,2025-07-07 15:47:00,credit,"Morris, Patterson and Wright",Port Rickychester,online,device_766,success
user_512,2896.07,27534.330000000005,2025-07-08 03:15:33,credit,Walker-Jones,Lake Kellyton,ATM,device_250,success
user_512,6714.37,22237.070000000003,2025-07-08 14:55:34,credit,Bowen LLC,Port Charles,online,device_360,success
user_512,533.58,3838.3700000000044,2025-07-08 20:00:31,debit,"Wilson, Young and Brooks",Jacquelinebury,ATM,device_220,success
user_513,8226.01,99084.79999999997,2025-06-09 17:57:14,credit,Becker PLC,Lake Laura,ATM,device_203,fail
user_513,5687.36,97568.01999999997,2025-06-09 22:36:36,credit,"Jenkins, Luna and York",Carlsonberg,POS,device_387,fail
user_513,4920.92,86044.70999999998,2025-06-10 02:00:35,debit,"Boone, Walker and Butler",North Robin,online,device_754,fail
user_513,7172.79,144215.44999999995,2025-06-10 06:25:35,credit,Martin-Navarro,Bensonchester,POS,device_965,success
user_513,5322.6,70469.23999999999,2025-06-10 08:10:57,debit,Alexander-Graham,West Matthewville,online,device_804,success
user_513,7096.21,159535.33999999994,2025-06-10 09:47:40,credit,"Roy, Le and Williamson",Valenzuelaburgh,POS,device_753,success
user_513,6628.32,152046.34999999995,2025-06-10 12:45:05,credit,Berry-Hahn,Tinamouth,ATM,device_105,success
user_513,4157.05,96002.33999999997,2025-06-10 15:04:02,debit,"Potter, Hays and Smith",West Ryanton,POS,device_678,fail
user_513,2648.93,156353.44999999992,2025-06-10 17:04:28,credit,"King, Smith and Willis",Spenceport,online,device_807,success
user_513,599.83,68923.87,2025-06-10 17:44:37,debit,"Anderson, Holmes and Wilson",Kirkfort,online,device_715,success
user_513,8869.78,128894.78999999996,2025-06-10 18:16:21,credit,West-Bell,Johnberg,POS,device_994,success
user_513,9594.87,165948.31999999992,2025-06-11 00:53:37,credit,Hall-Jimenez,Gibsonburgh,ATM,device_527,success
user_513,3555.78,116185.59999999998,2025-06-11 01:54:31,credit,Daniel LLC,Port Thomas,POS,device_139,success
user_513,8874.32,150661.01999999993,2025-06-11 07:28:35,debit,Romero-Williams,Denniston,online,device_948,success
user_513,3014.47,96070.32999999997,2025-06-12 13:05:54,debit,Herrera-Ponce,Port Kathleen,ATM,device_245,success
user_513,5678.85,121864.44999999998,2025-06-12 19:10:15,credit,Moody Inc,Sarahmouth,online,device_802,fail
user_513,2660.73,90965.62999999998,2025-06-12 23:26:59,debit,Ramirez-Morgan,Schmitttown,ATM,device_600,fail
user_513,2753.11,85545.34999999999,2025-06-13 01:49:24,credit,Rice-Cooper,North Paul,online,device_571,success
user_513,3967.77,98375.70999999998,2025-06-13 09:04:12,credit,Mccarty Ltd,North Benjamin,online,device_547,success
user_513,7771.33,115361.77999999997,2025-06-13 20:31:27,debit,"Ward, Cooper and Hayes",Leestad,POS,device_625,success
user_513,7029.19,143848.54999999996,2025-06-13 21:36:13,debit,Lane Ltd,South Daniel,online,device_988,success
user_513,2965.38,142578.72999999992,2025-06-13 22:13:45,credit,Wilson-Alexander,Sarahberg,POS,device_899,fail
user_513,2282.35,144432.98999999996,2025-06-14 07:40:49,debit,Cain Ltd,Port Ryan,POS,device_498,success
user_513,1400.43,123264.87999999998,2025-06-14 15:20:55,credit,Jensen-Beasley,Andersonchester,POS,device_42,fail
user_513,8400.84,181848.60999999993,2025-06-14 21:56:08,credit,"Lewis, Mccarthy and Mccoy",Frenchstad,ATM,device_852,success
user_513,4376.97,119441.44999999992,2025-06-15 01:29:05,debit,Mitchell-Benson,North Sheilachester,online,device_691,fail
user_513,6557.2,105415.69999999997,2025-06-15 05:51:05,credit,Morris and Sons,Danafort,POS,device_120,success
user_513,6902.78,91472.92999999998,2025-06-15 10:33:06,debit,Rose Inc,Lake Michaelfort,ATM,device_363,reversed
user_513,9305.32,173447.76999999993,2025-06-15 16:21:30,debit,Jackson-Castillo,Kennethburgh,ATM,device_142,success
user_513,4189.67,91880.65999999997,2025-06-15 18:29:35,debit,Rios Group,North Sharonchester,POS,device_688,success
user_513,4236.52,146815.2499999999,2025-06-15 20:39:50,credit,"Parks, James and Rice",Chapmanchester,ATM,device_752,success
user_513,6803.47,92348.81999999999,2025-06-15 22:48:34,credit,"Thomas, Potter and Wiley",Port Marybury,ATM,device_409,success
user_513,9399.57,152558.20999999993,2025-06-16 00:31:39,credit,Craig-Miller,Lake Steven,ATM,device_333,success
user_513,7275.77,158672.54999999993,2025-06-16 22:28:35,debit,"Jones, Sanchez and Rubio",Mercadoton,online,device_707,success
user_513,113.23,92467.35999999997,2025-06-16 23:32:45,credit,Joseph Group,Nicholsbury,POS,device_148,success
user_513,6163.82,175684.78999999992,2025-06-17 01:41:51,debit,"Vasquez, Taylor and Welch",Trevinotown,online,device_997,success
user_513,7832.85,136811.88999999993,2025-06-17 02:03:48,debit,Nielsen and Sons,Sarahstad,ATM,device_519,success
user_513,3846.72,156404.92999999993,2025-06-17 02:20:33,credit,Sloan Inc,Lake Jacob,online,device_541,success
user_513,5114.42,100159.38999999997,2025-06-17 06:45:34,debit,"Watson, Gomez and Taylor",Aaronborough,online,device_428,success
user_513,6846.33,134515.09999999992,2025-06-17 07:57:16,credit,Braun-Austin,Bradleystad,POS,device_212,success
user_513,5796.12,144864.89999999994,2025-06-17 13:00:57,debit,Mcmillan-Robinson,North Gabriel,online,device_127,success
user_513,8772.18,121087.48999999996,2025-06-17 18:30:52,credit,Valenzuela Group,Deannafort,online,device_501,success
user_513,5687.36,113754.08999999992,2025-06-18 00:19:57,debit,Torres-Hampton,Nicolefurt,ATM,device_700,success
user_513,141.89,105273.80999999997,2025-06-18 10:16:28,debit,"Carrillo, Daniel and Gay",Aprilborough,ATM,device_533,success
user_513,5771.03,138444.41999999995,2025-06-18 19:07:51,debit,Preston Ltd,North Ellen,online,device_44,success
user_513,1569.48,69523.7,2025-06-19 06:54:24,debit,Banks Ltd,West Tylerview,ATM,device_42,success
user_513,7659.1,127668.76999999993,2025-06-19 08:56:24,credit,Schmidt and Sons,Whiteland,POS,device_267,success
user_513,8446.88,84761.72999999998,2025-06-19 16:33:28,debit,Hines-Clay,New Alyssahaven,ATM,device_707,success
user_513,4107.18,71093.18,2025-06-20 07:37:42,credit,"Robertson, Bradshaw and Sullivan",Port Latoya,online,device_371,success
user_513,1682.34,133990.03999999992,2025-06-21 04:45:05,debit,Rodriguez-Davis,New Heather,ATM,device_631,success
user_513,8183.28,166855.82999999993,2025-06-21 13:50:26,credit,Clark Group,Terryfort,online,device_610,success
user_513,1841.43,143146.40999999995,2025-06-21 14:17:51,debit,"Frost, Thompson and Hernandez",Lake Danielport,ATM,device_656,success
user_513,5961.82,172817.64999999994,2025-06-21 19:06:50,credit,"Randall, Gardner and Mckenzie",Robinsonburgh,POS,device_740,success
user_513,5098.25,139613.34999999992,2025-06-22 04:10:32,credit,"Crawford, Hart and Huang",East Sarah,online,device_357,fail
user_513,3046.47,112315.30999999997,2025-06-22 19:28:00,debit,Richards-Ho,Jacobchester,POS,device_491,success
user_513,6103.1,92147.80999999998,2025-06-23 11:59:47,credit,Harrington Ltd,Shieldschester,ATM,device_974,success
user_513,8534.97,128276.91999999993,2025-06-23 13:15:03,debit,"Nichols, Gordon and Nolan",Joanborough,POS,device_891,fail
user_513,615.27,135672.37999999992,2025-06-23 22:54:18,credit,Townsend and Sons,New Rachel,ATM,device_837,success
user_513,6967.79,136703.85999999996,2025-06-24 10:09:31,credit,"Wells, Dixon and Richardson",East Desireeton,online,device_455,success
user_513,122.94,144987.83999999994,2025-06-25 01:04:12,credit,"Wilson, Harris and Frost",Melissaview,online,device_652,success
user_513,9749.47,138644.25999999995,2025-06-25 08:55:52,credit,"Fernandez, Carroll and Lewis",Bishopbury,ATM,device_609,success
user_513,9935.44,182753.08999999994,2025-06-25 10:32:13,credit,"Luna, Martinez and Singh",Lake Gwendolynbury,POS,device_603,success
user_513,386.77,92354.12999999998,2025-06-25 11:58:45,credit,Riley-Duran,East Jessica,ATM,device_46,success
user_513,4034.98,91967.35999999997,2025-06-25 13:45:38,debit,Bradford-Williams,Dylanmouth,online,device_793,success
user_513,3563.24,74032.48,2025-06-25 17:27:09,credit,Garcia Ltd,Phillipsport,ATM,device_361,success
user_513,5221.96,135057.10999999993,2025-06-26 02:40:09,credit,"Shaw, Davenport and Bauer",Sandershaven,online,device_124,success
user_513,2021.61,145625.48999999993,2025-06-26 12:36:30,credit,Mcdaniel-Mcdonald,South Janetbury,ATM,device_35,success
